"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"ontology"	"label"	"sel"	"experiment"	"frac"
"GO:0015833"	"peptide transport"	"160/2782"	"432/10001"	1.28938548887659e-05	0.000481549663831827	0.000405477805054612	"cos/DCTN1-p150/Hsp83/Arpc1/Rcc1/ninaC/sbr/Klp61F/hop/betaCOP/Nup214/Srp54k/SsRbeta/Hsp60B/Syx5/Pex1/Vps26/Hsp60A/Diap2/Apc/Smg5/RN-tre/Osbp/Nup154/btv/Pex5/WASp/Kap-alpha1/beta'COP/alphaCOP/mbo/ldlCp/Kap-alpha3/Stam/Rab3-GAP/Nup93-1/GABA-B-R2/CG2930/Rich/Sec71/gammaCOP/xmas-2/CG4041/Rph/CG1657/CG18259/CG6961/Ranbp21/CG1724/Tbc1d15-17/tho2/Hrs/Trn-SR/Cog3/IFT57/Hsp60C/CG9175/Tango1/TBC1D16/Tom70/CG6766/CG6405/Hsp60D/tomboy40/Vps13/CG8728/CG14749/dila/Sec24AB/CG8841/Nup54/CG8771/Pex13/CG8531/Lap1/CG8155/Ehbp1/CG10950/Nup75/Vps35/ttm2/Oseg4/gry/mge/alphaKap4/CG8219/Vps8/Sec63/GAPcenA/ZC3H3/Srp68/wls/mop/Ran-like/TSG101/Syx6/Cdk12/Tim17a2/Hpr1/CG9356/Ranbp9/CG14712/Tim17a1/Snx3/CG3259/Nup93-2/CG12241/Atg4b/CG4520/Vps39/CG11779/RhoGAP92B/CG7907/AdipoR/Nup133/RanBP3/Nup98-96/Smg6/Nup358/CG18472/Vps13B/tamo/olf186-F/rho-5/CG32164/CG32165/Tango11/nxf4/Sec16/Tango5/Erk7/Ranbp16/Rim/p/pix/Karybeta3/ttm50/rempA/Vps15/plx/conv/didum/Dhc64C/CG42795/l(2)gd1/Sec23/Sec24CD/Nup160/Evi5/Fs(2)Ket/AP-2mu/garz/Hph/Oseg1/yin/ebo/Gp210/Sec5/Sec8/Pen"	160	"BP"	"tdt.up.go"	"up"	"tdt"	0.0575125808770669
"GO:0070507"	"regulation of microtubule cytoskeleton organization"	"26/2782"	"44/10001"	1.32251078856787e-05	0.000487155001432741	0.000410197650498845	"Lam/ncd/pav/cnn/chb/TBPH/SAK/TBCD/msps/CG17003/Cep97/dila/CG3967/Cep135/Lrrk/RanBP3/spas/atl/Nup358/tum/beta-Spec/gwl/asl/Dhc64C/Patronin/mlt"	26	"BP"	"tdt.up.go"	"up"	"tdt"	0.00934579439252336
"GO:0006607"	"NLS-bearing protein import into nucleus"	"13/2782"	"16/10001"	1.3441371418324e-05	0.000488430374917205	0.000411271549371477	"Hsp83/Rcc1/Kap-alpha1/Kap-alpha3/Nup54/alphaKap4/CG8219/Nup358/CG32164/CG32165/Karybeta3/Fs(2)Ket/Pen"	13	"BP"	"tdt.up.go"	"up"	"tdt"	0.00467289719626168
"GO:0042886"	"amide transport"	"160/2782"	"434/10001"	1.72866681374985e-05	0.000619784674956445	0.000521875412824691	"cos/DCTN1-p150/Hsp83/Arpc1/Rcc1/ninaC/sbr/Klp61F/hop/betaCOP/Nup214/Srp54k/SsRbeta/Hsp60B/Syx5/Pex1/Vps26/Hsp60A/Diap2/Apc/Smg5/RN-tre/Osbp/Nup154/btv/Pex5/WASp/Kap-alpha1/beta'COP/alphaCOP/mbo/ldlCp/Kap-alpha3/Stam/Rab3-GAP/Nup93-1/GABA-B-R2/CG2930/Rich/Sec71/gammaCOP/xmas-2/CG4041/Rph/CG1657/CG18259/CG6961/Ranbp21/CG1724/Tbc1d15-17/tho2/Hrs/Trn-SR/Cog3/IFT57/Hsp60C/CG9175/Tango1/TBC1D16/Tom70/CG6766/CG6405/Hsp60D/tomboy40/Vps13/CG8728/CG14749/dila/Sec24AB/CG8841/Nup54/CG8771/Pex13/CG8531/Lap1/CG8155/Ehbp1/CG10950/Nup75/Vps35/ttm2/Oseg4/gry/mge/alphaKap4/CG8219/Vps8/Sec63/GAPcenA/ZC3H3/Srp68/wls/mop/Ran-like/TSG101/Syx6/Cdk12/Tim17a2/Hpr1/CG9356/Ranbp9/CG14712/Tim17a1/Snx3/CG3259/Nup93-2/CG12241/Atg4b/CG4520/Vps39/CG11779/RhoGAP92B/CG7907/AdipoR/Nup133/RanBP3/Nup98-96/Smg6/Nup358/CG18472/Vps13B/tamo/olf186-F/rho-5/CG32164/CG32165/Tango11/nxf4/Sec16/Tango5/Erk7/Ranbp16/Rim/p/pix/Karybeta3/ttm50/rempA/Vps15/plx/conv/didum/Dhc64C/CG42795/l(2)gd1/Sec23/Sec24CD/Nup160/Evi5/Fs(2)Ket/AP-2mu/garz/Hph/Oseg1/yin/ebo/Gp210/Sec5/Sec8/Pen"	160	"BP"	"tdt.up.go"	"up"	"tdt"	0.0575125808770669
"GO:0099111"	"microtubule-based transport"	"35/2782"	"67/10001"	1.97586620093459e-05	0.000699092659778041	0.00058865487509838	"cos/DCTN1-p150/sw/Klp64D/tam/jar/pav/Dhc62B/Apc/Khc-73/btv/syd/htt/Pink1/IFT57/dila/Oseg4/nudE/CG9279/CG3259/Lrrk/Miro/Unc-76/Liprin-alpha/Sdic2/Sdic4/Sdic1/futsch/Mob4/rempA/didum/Dhc64C/milt/Oseg1/dop"	35	"BP"	"tdt.up.go"	"up"	"tdt"	0.0125808770668584
"GO:0016579"	"protein deubiquitination"	"26/2782"	"45/10001"	2.30679706635423e-05	0.00080558146901643	0.000678321324638133	"bur/otu/faf/Usp47/Usp1/Usp16-45/Usp30/Usp7/Uch-L5R/Usp2/CYLD/CG9062/DUBAI/Usp20-33/Usp5/CG6091/Usp32/trbd/Usp8/Usp12-46/puf/CG6420/CG2224/Usp10/scny/Asx"	26	"BP"	"tdt.up.go"	"up"	"tdt"	0.00934579439252336
"GO:0007291"	"sperm individualization"	"28/2782"	"50/10001"	2.50308830339725e-05	0.000862923647158359	0.000726604985237177	"sw/CdsA/heph/jar/poe/Ance/Past1/Osbp/Dronc/Taz/nes/TTLL3B/gudu/oys/nsr/ntc/CG6091/aux/skap/hmw/klhl10/yuri/Cul3/didum/Dark/orb2/mlt/Pen"	28	"BP"	"tdt.up.go"	"up"	"tdt"	0.0100647016534867
"GO:0033365"	"protein localization to organelle"	"87/2782"	"214/10001"	2.91227927904416e-05	0.000991280883715157	0.000834685240402929	"cos/DCTN1-p150/Hsp83/Lam/Rcc1/ord/rod/sw/pros/wapl/hop/Nup214/Srp54k/SsRbeta/Hsp60B/Pex1/Hsp60A/Diap2/ktub/Rbf/Nup154/Parg/Pex5/Kap-alpha1/mbo/Kap-alpha3/Nup93-1/CG1724/Trn-SR/Hsp60C/Tom70/Hsp60D/tomboy40/Vps13/CG8728/dila/Nup54/CG8771/Pex13/CG8531/CG10950/Nup75/CG3092/ttm2/Oseg4/mge/alphaKap4/CG8219/BBS1/Sec63/Srp68/INPP5E/Ran-like/Tim17a2/Pi4KIIalpha/Ranbp9/CG14712/GCC185/Tim17a1/Nup93-2/CG4520/cal1/CG11779/Nup133/RanBP3/Nup98-96/Nup358/CG18472/Tusp/Vps13B/olf186-F/CG32164/CG32165/CG31935/Sec16/p/Karybeta3/ttm50/Vps15/Dhc64C/Nup160/Fs(2)Ket/Oseg1/PIG-V/Gp210/Cenp-C/Pen"	87	"BP"	"tdt.up.go"	"up"	"tdt"	0.0312724658519051
"GO:0030705"	"cytoskeleton-dependent intracellular transport"	"35/2782"	"68/10001"	2.99082837485086e-05	0.00100529218749674	0.000846483136092658	"cos/DCTN1-p150/sw/Klp64D/tam/jar/pav/Dhc62B/Apc/Khc-73/btv/syd/htt/Pink1/IFT57/dila/Oseg4/nudE/CG9279/CG3259/Lrrk/Miro/Unc-76/Liprin-alpha/Sdic2/Sdic4/Sdic1/futsch/Mob4/rempA/didum/Dhc64C/milt/Oseg1/dop"	35	"BP"	"tdt.up.go"	"up"	"tdt"	0.0125808770668584
"GO:0010458"	"exit from mitosis"	"11/2782"	"13/10001"	3.30254858059038e-05	0.00109636458434661	0.000923168550597777	"bru1/CycA/fzy/rux/CycE/CG8188/cdc14/ago/rap/BubR1/vih"	11	"BP"	"tdt.up.go"	"up"	"tdt"	0.00395398993529835
"GO:0051129"	"negative regulation of cellular component organization"	"62/2782"	"142/10001"	3.35949183292651e-05	0.00110166750472431	0.000927633752583429	"Mps1/CycA/Arpc1/msl-3/mr/nos/rod/su(Hw)/alphaTub84B/pros/wapl/gig/ash1/bif/Nf1/sktl/Rca1/JIL-1/WASp/Rtca/TBPH/Mad1/Fie/TBCD/GABA-B-R2/Fmr1/trbl/ssh/Pink1/hiw/Cep97/Bub1/Sgt/Liprin-gamma/Strip/RhoGAP68F/Cep135/twf/RhoGAP92B/Lrrk/Syp/spas/dbo/Bap170/mask/Brca2/mim/Ube3a/Zwilch/e(y)3/beta-Spec/Mob4/Utx/asl/stj/CoRest/Acsl/Patronin/BubR1/mwh/Src42A/Patr-1"	62	"BP"	"tdt.up.go"	"up"	"tdt"	0.0222861250898634
"GO:0007030"	"Golgi organization"	"39/2782"	"79/10001"	3.70400594718046e-05	0.00120000867373111	0.00101043966929425	"comt/Myb/rod/fwd/Klp61F/Syx5/Abi/Osbp/Cad96Ca/ldlCp/CG8230/CG9008/CG4041/Cog3/Tango1/Vps51/GM130/CG13049/Grasp65/Pi4KIIalpha/CG9356/CG4848/CG10177/Golgin84/atl/SCAR/CG32087/SMSr/Sec16/Tango5/Erk7/CG42383/TER94/Ire1/Sec23/Sec24CD/CG43322/garz/dop"	39	"BP"	"tdt.up.go"	"up"	"tdt"	0.014018691588785
"GO:0070286"	"axonemal dynein complex assembly"	"15/2782"	"21/10001"	4.04248920791439e-05	0.00129407779524783	0.00108964840679497	"kl-2/Dhc62B/btv/CG1571/CG10859/Nop17l/CG9313/Dnah3/CG14651/CG17387/CG9492/CG17083/HEATR2/Zmynd10/kl-3"	15	"BP"	"tdt.up.go"	"up"	"tdt"	0.00539180445722502
"GO:0048489"	"synaptic vesicle transport"	"53/2782"	"118/10001"	4.86123886898946e-05	0.00150251394467962	0.00126515726644844	"comt/DCTN1-p150/Glt/Syt1/Rop/Syx5/Nrx-IV/Dap160/X11L/Drp1/Stam/GABA-B-R2/htt/Syt4/Fmr1/Rph/Hrs/Nlg2/Git/Syngr/CG12869/Synj/Eps-15/unc-13-4A/Syx6/twf/EndoA/Lrrk/Miro/CG6454/Liprin-alpha/Nlg1/CG31935/Synd/Rim/Nlg4/lap/stmA/stj/Syt12/Sytalpha/Sytbeta/lqfR/tweek/nonC/Nsf2/Exo70/Exo84/Sec5/Sec8/Sec15/mfr/Esyt2"	53	"BP"	"tdt.up.go"	"up"	"tdt"	0.0190510424155284
"GO:0097480"	"establishment of synaptic vesicle localization"	"53/2782"	"118/10001"	4.86123886898946e-05	0.00150251394467962	0.00126515726644844	"comt/DCTN1-p150/Glt/Syt1/Rop/Syx5/Nrx-IV/Dap160/X11L/Drp1/Stam/GABA-B-R2/htt/Syt4/Fmr1/Rph/Hrs/Nlg2/Git/Syngr/CG12869/Synj/Eps-15/unc-13-4A/Syx6/twf/EndoA/Lrrk/Miro/CG6454/Liprin-alpha/Nlg1/CG31935/Synd/Rim/Nlg4/lap/stmA/stj/Syt12/Sytalpha/Sytbeta/lqfR/tweek/nonC/Nsf2/Exo70/Exo84/Sec5/Sec8/Sec15/mfr/Esyt2"	53	"BP"	"tdt.up.go"	"up"	"tdt"	0.0190510424155284
"GO:0099003"	"vesicle-mediated transport in synapse"	"53/2782"	"118/10001"	4.86123886898946e-05	0.00150251394467962	0.00126515726644844	"comt/DCTN1-p150/Glt/Syt1/Rop/Syx5/Nrx-IV/Dap160/X11L/Drp1/Stam/GABA-B-R2/htt/Syt4/Fmr1/Rph/Hrs/Nlg2/Git/Syngr/CG12869/Synj/Eps-15/unc-13-4A/Syx6/twf/EndoA/Lrrk/Miro/CG6454/Liprin-alpha/Nlg1/CG31935/Synd/Rim/Nlg4/lap/stmA/stj/Syt12/Sytalpha/Sytbeta/lqfR/tweek/nonC/Nsf2/Exo70/Exo84/Sec5/Sec8/Sec15/mfr/Esyt2"	53	"BP"	"tdt.up.go"	"up"	"tdt"	0.0190510424155284
"GO:0044087"	"regulation of cellular component biogenesis"	"107/2782"	"277/10001"	5.04944005250478e-05	0.00153581125988367	0.0012931945039282	"capu/dsh/exu/Arpc1/sti/Lam/mle/mr/ncd/nos/sax/slo/spir/Su(var)3-7/swa/Syt1/Rop/hop/enc/gig/Taf1/LamC/simj/Med/Arp2/Taf2/Nf1/mael/pcm/Abi/chb/Tor/Ocrl/WASp/trio/DAAM/TBPH/SAK/Tnks/TBCD/htt/msps/Fmr1/ssh/hiw/Cep97/mxt/CG9175/PICK1/Sgt/Cul2/Tbce/wash/Syn2/Liprin-gamma/PIP5K59B/Klp59D/Eps-15/Usp5/Strip/RhoGAP68F/Nprl3/Pex3/Whamy/Arfip/Octbeta2R/twf/Sra-1/cal1/Vps39/RhoGAP92B/Lrrk/Syp/Nup98-96/spas/atl/Cul5/Rpt6R/Kat60/dbo/SCAR/IRSp53/SMSr/Sec16/Synd/Ube3a/spn-F/psidin/Vrp1/beta-Spec/futsch/Nedd4/Mob4/asl/TER94/stj/didum/Ank2/Sec23/Acsl/mwh/Src42A/Atf-2/Patr-1/Nsf2/Cenp-C/PI4KIIIalpha"	107	"BP"	"tdt.up.go"	"up"	"tdt"	0.0384615384615385
"GO:0032886"	"regulation of microtubule-based process"	"27/2782"	"49/10001"	5.13261107462604e-05	0.00153581125988367	0.0012931945039282	"Lam/ncd/pav/cnn/Apc/chb/TBPH/SAK/TBCD/msps/CG17003/Cep97/dila/CG3967/Cep135/Lrrk/RanBP3/spas/atl/Nup358/tum/beta-Spec/gwl/asl/Dhc64C/Patronin/mlt"	27	"BP"	"tdt.up.go"	"up"	"tdt"	0.00970524802300503
"GO:0097479"	"synaptic vesicle localization"	"54/2782"	"121/10001"	5.14031288172297e-05	0.00153581125988367	0.0012931945039282	"comt/DCTN1-p150/Glt/Syt1/Rop/Syx5/Nrx-IV/Dap160/X11L/Drp1/Stam/GABA-B-R2/htt/Syt4/Fmr1/Rph/Hrs/Nlg2/Git/Syngr/CG12869/Synj/Eps-15/unc-13-4A/Syx6/twf/EndoA/Lrrk/Miro/CG6454/PP2A-B'/Liprin-alpha/Nlg1/CG31935/Synd/Rim/Nlg4/lap/stmA/stj/Syt12/Sytalpha/Sytbeta/lqfR/tweek/nonC/Nsf2/Exo70/Exo84/Sec5/Sec8/Sec15/mfr/Esyt2"	54	"BP"	"tdt.up.go"	"up"	"tdt"	0.0194104960460101
"GO:0006461"	"protein complex assembly"	"116/2782"	"305/10001"	5.46517029860723e-05	0.0016149277948302	0.0013598127602434	"asp/capu/comt/Hsp83/kl-2/Grip91/Arpc1/l(2)37Bb/Lam/neur/polo/Shaw/spir/Klp61F/Rop/bt/Taf1/LamC/Srp54k/unc-45/Arp2/Taf2/Dhc62B/TppII/chb/btv/Rbcn-3A/WASp/DAAM/Dronc/Grip84/Grip163/Grip128/Drp1/Tnks/TBCD/Nup93-1/Cand1/CG6404/msps/Tob/Vha100-3/Rpn6/CG18109/ssh/CG1571/CG12096/CG14215/Atxn7/Hrs/CG9175/PICK1/CG10859/Sgt/Tbce/Nop17l/PI31/wash/CG8858/mars/CG9313/twz/CG3085/Usp5/CG14964/Dnah3/alphaKap4/unc-13-4A/CG7716/nudE/CG11726/Spc105R/CG14651/CG17387/CG9492/Whamy/CG9467/Arfip/twf/Nup93-2/cal1/Vps39/RhoGAP92B/CG17083/Nup98-96/Ndc1/atl/Tusp/Rpt6R/CG1340/SCAR/HEATR2/IRSp53/CG32232/Sec16/Shawl/CG34384/ALiX/lap/CG41520/Vrp1/vlc/Sec23/CG43322/Dark/mwh/Mhc/Meltrin/Trpm/Kr-h2/Nsf2/Exo84/Sec5/Zmynd10/Cenp-C/kl-3"	116	"BP"	"tdt.up.go"	"up"	"tdt"	0.0416966211358735
"GO:0006997"	"nucleus organization"	"37/2782"	"75/10001"	5.92922436610058e-05	0.0017330091652657	0.00145924045897967	"hyd/Lam/twe/polo/yem/LamC/Nup214/pelo/jar/Iswi/Ance/jumu/Nup154/Hira/Parg/Nup93-1/msps/CG14215/spag4/coil/Nup54/CG8771/LBR/sle/Nup93-2/Nup133/Ndc1/sra/snky/Chd1/CG42383/Diap1/Skeletor/koi/Kr-h2/Gp210/Topors"	37	"BP"	"tdt.up.go"	"up"	"tdt"	0.0132997843278217
"GO:0051493"	"regulation of cytoskeleton organization"	"58/2782"	"133/10001"	6.20183255635005e-05	0.00179319653161562	0.00150991984478879	"capu/Cp190/dsh/Arpc1/sti/Lam/ncd/spir/LamC/jar/pav/Arp2/cnn/Abi/chb/Ocrl/WASp/DAAM/TBPH/Tsc1/SAK/TBCD/msps/ssh/rictor/CG17003/Cep97/PICK1/dila/wash/CG3967/RhoGAP68F/sstn/Cep135/Whamy/Arfip/twf/RhoGAP92B/Lrrk/RanBP3/Nup98-96/spas/atl/Nup358/lilli/SCAR/IRSp53/tum/step/Vrp1/beta-Spec/Nedd4/gwl/asl/Dhc64C/Patronin/mwh/mlt"	58	"BP"	"tdt.up.go"	"up"	"tdt"	0.0208483105679367
"GO:0070271"	"protein complex biogenesis"	"117/2782"	"309/10001"	6.35111522851543e-05	0.00181682434568915	0.00152981510151587	"asp/capu/comt/Hsp83/kl-2/Grip91/Arpc1/l(2)37Bb/Lam/neur/polo/Shaw/spir/Klp61F/Rop/bt/Taf1/LamC/Srp54k/unc-45/Arp2/Taf2/Dhc62B/TppII/chb/btv/Rbcn-3A/WASp/DAAM/Dronc/Grip84/Grip163/Grip128/Drp1/Tnks/TBCD/Nup93-1/Cand1/CG6404/msps/Tob/Vha100-3/Rpn6/CG18109/ssh/CG1571/CG12096/CG14215/Atxn7/Hrs/CG9175/PICK1/CG10859/Sgt/Tbce/Nop17l/PI31/wash/CG8858/mars/CG9313/twz/CG3085/CG3092/Usp5/CG14964/Dnah3/alphaKap4/unc-13-4A/CG7716/nudE/CG11726/Spc105R/CG14651/CG17387/CG9492/Whamy/CG9467/Arfip/twf/Nup93-2/cal1/Vps39/RhoGAP92B/CG17083/Nup98-96/Ndc1/atl/Tusp/Rpt6R/CG1340/SCAR/HEATR2/IRSp53/CG32232/Sec16/Shawl/CG34384/ALiX/lap/CG41520/Vrp1/vlc/Sec23/CG43322/Dark/mwh/Mhc/Meltrin/Trpm/Kr-h2/Nsf2/Exo84/Sec5/Zmynd10/Cenp-C/kl-3"	117	"BP"	"tdt.up.go"	"up"	"tdt"	0.0420560747663551
"GO:0018193"	"peptidyl-amino acid modification"	"116/2782"	"307/10001"	7.55532470918643e-05	0.00213855454136867	0.00180072060381828	"Act87E/aurA/Pka-C2/E(Pc)/msl-3/tor/trc/mei-41/hop/upd1/ash1/msl-2/Taf1/l(3)02640/OstStt3/Wee1/Ugt/mof/Cbl/dom/Pdk1/JIL-1/Parg/trr/LKRSDH/Sbf/CG16833/D12/CG8878/Ulp1/ball/Ptpmeg2/Cdc7/chm/Ack/Las/CG15767/Cfp1/FucT6/CG2577/CG12717/Set2/CG8918/Ing3/CG6659/NAA15-16/CG17003/CG1503/CG11023/CG3964/Art2/Elp3/CG6907/TTLL3B/TTLL3A/CG7094/CG5790/Br140/Asph/CG8060/Rtf1/CG9899/yki/enok/Slik/CG3492/CG2469/velo/eco/CG3967/CG8336/CG11652/Spt20/upSET/CG12316/Rbbp5/CG12147/Hcs/Hat1/Ada2b/Lkb1/Lrrk/Oga/Rad60/wda/CG10177/CG5071/NSD/Moca-cyp/Hcf/rept/pont/CG32110/CG32238/CG32944/psidin/gwl/Utx/CG17528/hpo/CoRest/nej/Ptpmeg/Lpt/Ada2a/Su(var)3-9/nonC/Caf1-55/Ack-like/gpp/Hph/Src42A/CG2982/Ntl/dop/Ptp61F"	116	"BP"	"tdt.up.go"	"up"	"tdt"	0.0416966211358735
"GO:0043623"	"cellular protein complex assembly"	"94/2782"	"240/10001"	7.79294191423447e-05	0.00218283550076839	0.00183800636595596	"asp/capu/comt/Hsp83/kl-2/Grip91/Arpc1/l(2)37Bb/Lam/polo/spir/Rop/bt/LamC/Srp54k/unc-45/Arp2/Dhc62B/chb/btv/Rbcn-3A/WASp/DAAM/Grip84/Grip163/Grip128/Drp1/Tnks/TBCD/Nup93-1/Cand1/CG6404/msps/Vha100-3/Rpn6/CG18109/ssh/CG1571/CG12096/CG14215/Atxn7/Hrs/PICK1/CG10859/Tbce/Nop17l/PI31/wash/CG8858/mars/CG9313/CG3085/Usp5/CG14964/Dnah3/alphaKap4/unc-13-4A/CG7716/nudE/CG11726/Spc105R/CG14651/CG17387/CG9492/Whamy/Arfip/twf/Nup93-2/cal1/Vps39/RhoGAP92B/CG17083/Nup98-96/Ndc1/Tusp/CG1340/SCAR/HEATR2/IRSp53/CG32232/ALiX/lap/CG41520/Vrp1/CG43322/mwh/Mhc/Kr-h2/Nsf2/Exo84/Sec5/Zmynd10/Cenp-C/kl-3"	94	"BP"	"tdt.up.go"	"up"	"tdt"	0.0337886412652768
"GO:1902850"	"microtubule cytoskeleton organization involved in mitosis"	"43/2782"	"92/10001"	7.9373303114793e-05	0.00220035888737813	0.00185276153011307	"asp/aurA/dsh/DCTN1-p150/Grip91/mud/ncd/sub/Klp61F/Klp67A/jar/Klp3A/pav/Orc5/dpa/chb/Grip84/Grip163/Grip128/TBCD/ana2/htt/ball/msps/ric8a/CG18109/feo/Klp10A/CG8509/cdc14/mars/Slik/ssp6/CG7716/nudE/CG2104/Lkb1/Mink/dgt6/pont/del/Mob4/Dhc64C"	43	"BP"	"tdt.up.go"	"up"	"tdt"	0.0154565061107117
"GO:0007135"	"meiosis II"	"16/2782"	"24/10001"	8.27432112465648e-05	0.00223161878571497	0.00187908320763848	"fzy/mei-S332/mud/ord/polo/fwd/Grip128/Bub1/aust/sunn/bond/Incenp/brun/BubR1/Exo84/Sec8"	16	"BP"	"tdt.up.go"	"up"	"tdt"	0.00575125808770669
"GO:0007143"	"female meiotic nuclear division"	"34/2782"	"68/10001"	8.29906577060233e-05	0.00223161878571497	0.00187908320763848	"Mps1/fzy/lds/mei-S332/mud/mus304/ncd/nos/ord/polo/sub/mei-41/wapl/yem/Klp3A/pav/oaf/cnn/bif/eIF-4E/JIL-1/Grip128/ball/msps/Klp10A/Grip71/Mcm10/cal1/Myt1/sra/gwl/Incenp/BubR1/Cenp-C"	34	"BP"	"tdt.up.go"	"up"	"tdt"	0.0122214234363767
"GO:0051225"	"spindle assembly"	"34/2782"	"68/10001"	8.29906577060233e-05	0.00223161878571497	0.00187908320763848	"DCTN1-p150/Grip91/Lam/mud/ncd/polo/sub/Klp61F/Klp67A/pav/Wee1/chb/Nup154/Grip84/Grip163/Grip128/Tnks/CG18109/Klp10A/cdc14/Grip71/fest/ssp6/CG7716/mop/dgt6/pont/Synd/Mob4/Pp2A-29B/bond/Incenp/mtsh/Skeletor"	34	"BP"	"tdt.up.go"	"up"	"tdt"	0.0122214234363767
"GO:0000819"	"sister chromatid segregation"	"53/2782"	"120/10001"	8.43045884072849e-05	0.00224450532898207	0.00188993402463856	"Mps1/CycA/CycB/DCTN1-p150/Hmr/mei-S332/ncd/ord/polo/rod/sub/thr/alphaTub84B/neb/Klp67A/wapl/pav/barr/eIF-4E/Orc5/Rbf/chb/Mad1/Su(var)2-HP2/ball/msps/Klp10A/Spindly/Bub1/cdc14/aust/Lhr/Slik/eco/nudE/spas/Trf4-2/Kat60/cmet/cana/ida/Cap-D3/sunn/SMC5/APC4/Zwilch/sls/Cap-G/Incenp/Dhc64C/BubR1/vih/Cenp-C"	53	"BP"	"tdt.up.go"	"up"	"tdt"	0.0190510424155284
"GO:0010498"	"proteasomal protein catabolic process"	"81/2782"	"202/10001"	9.47713422629239e-05	0.00249843273867649	0.00210374775239989	"fzy/Rpn8/mr/shtd/Cdc27/phyl/Ugt/Usp47/Rca1/Prosalpha4T2/Plap/ari-2/Apc2/CG11070/Rpn6/Rpn2/Rpn1/trbl/BTBD9/CG2247/Fbxl4/CG8188/CG15814/CG7058/HERC2/Usp2/Fbw5/CG13088/CG6766/CG9934/Edem2/CG9316/CG8272/dmpd/PI31/CG16894/CG3295/CG6758/fzr2/CG1317/Usp5/ntc/CG8398/CG12362/CG11658/CG7656/CG7707/Prosbeta2R2/CG11982/CG6923/CG12402/Der-2/CG5823/CG14322/CG14262/Trc8/Rpt6R/sip3/ago/CG31633/CG32085/CG32221/stx/APC4/CG33144/Ube3a/CG34308/CG42383/sinah/pic/TER94/Cul3/Prosalpha3T/mi/CG42797/Ltn1/rap/ebi/CG43980/vih/Prosalpha4T1"	81	"BP"	"tdt.up.go"	"up"	"tdt"	0.0291157440690151
"GO:0043087"	"regulation of GTPase activity"	"42/2782"	"90/10001"	9.99913688399366e-05	0.00259062671986429	0.00218137757116835	"gig/Nf1/RtGEF/RN-tre/vimar/Ocrl/Sbf/Tsc1/Rab3-GAP/TBCD/Rich/CenG1A/Dhit/CG4041/CG1657/Tbc1d15-17/CG4552/CG7742/TBC1D16/Git/CG8155/CG16896/GAPcenA/Als2/ArfGAP3/CG1116/SIDL/CG12241/RhoGAP92B/CenB1A/Vav/CG31935/tum/RhoGAP102A/C3G/plx/brun/CG42795/Sec23/Evi5/garz/PDZ-GEF"	42	"BP"	"tdt.up.go"	"up"	"tdt"	0.01509705248023
"GO:0006470"	"protein dephosphorylation"	"51/2782"	"115/10001"	0.000100195306383744	0.00259062671986429	0.00218137757116835	"eya/twe/Pp1-13C/PpD3/PpD5/PpD6/Ptp69D/PTP-ER/Pp2C1/PpN58A/Ptpmeg2/CG3530/ssh/CG15035/Pdp/mRNA-cap/cdc14/CG12620/CG6380/Phlpp/CG8584/Ptp52F/CG11291/Pgam5-2/Fcp1/ttm2/Ppm1/CG17746/CG12078/CG11597/CG10089/mop/CG14297/CG6036/fig/PP2A-B'/Pp1-Y2/CG32487/CG32488/CG13197/Patj/CG41106/alph/ttm50/Mppe/gwl/Pp2A-29B/Pp1-Y1/Ptpmeg/Ptp36E/Ptp61F"	51	"BP"	"tdt.up.go"	"up"	"tdt"	0.0183321351545651
"GO:0007052"	"mitotic spindle organization"	"35/2782"	"72/10001"	0.000135889348051262	0.00348006149437945	0.00293030564068435	"asp/aurA/DCTN1-p150/Grip91/ncd/sub/Klp61F/Klp67A/Klp3A/pav/Orc5/dpa/chb/Grip84/Grip163/Grip128/ball/msps/CG18109/feo/Klp10A/CG8509/cdc14/mars/Slik/ssp6/CG7716/nudE/CG2104/Lkb1/dgt6/pont/del/Mob4/Dhc64C"	35	"BP"	"tdt.up.go"	"up"	"tdt"	0.0125808770668584
"GO:0051345"	"positive regulation of hydrolase activity"	"47/2782"	"105/10001"	0.000140880725576068	0.00357385161390611	0.00300927945098434	"mle/sw/gig/Nf1/RtGEF/RN-tre/vimar/Oamb/Tsc1/Dronc/TBCD/Rich/CenG1A/Dhit/hbs/CG4041/Tbc1d15-17/IFT57/TBC1D16/CG8155/ntc/GAPcenA/Als2/CG1116/skap/HtrA2/CG12241/RhoGAP92B/klhl10/Vav/Jafrac2/CG31935/Sdic2/Sdic4/Sdic1/RhoGAP102A/C3G/plx/Cul3/hpo/CG42795/Sec23/Evi5/SERCA/Dark/PDZ-GEF/dop"	47	"BP"	"tdt.up.go"	"up"	"tdt"	0.0168943206326384
