"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"ontology"	"label"	"sel"	"experiment"	"frac"
"GO:0007308"	"oocyte construction"	"59/2343"	"126/11205"	5.90110957034811e-11	7.28600960915503e-10	3.55073875996764e-10	"egh/N/l(2)gl/chic/Hrb27C/grk/Pka-C1/Rab6/BicD/gammaTub37C/Ras85D/ea/spn-E/14-3-3epsilon/nos/Dl/Rab11/loco/stau/Pat1/Moe/flw/shg/sktl/mago/tud/Egfr/Khc/Lis-1/bic/gcl/csul/Tm1/gus/Dg/armi/CkIIbeta/14-3-3zeta/dlg1/Mer/alpha-Spec/glo/Pka-R1/par-1/capt/lic/Dhc64C/aPKC/cic/psq/scrib/egl/DCP1/klar/sqd/Chc/Rok/baz/par-6"	59	"BP"	"tod.dn.go"	"dn"	"tod"	0.0251813913785745
"GO:0007613"	"memory"	"54/2343"	"111/11205"	6.21611496972702e-11	7.64052517131021e-10	3.72350714967363e-10	"G9a/N/dnc/Fas2/Pka-C1/Socs36E/drl/pum/neur/pxb/CASK/Gba1b/Pkc98E/CG1910/EcR/cer/stau/scb/drk/arr/mGluR/CRMP/arm/Tbh/svr/armi/cher/Stat92E/Hn/for/HDAC4/fabp/Nipped-B/aPKC/Src64B/scrib/bs/CG4612/mld/CaMKII/CrebB/kis/ebo/Rac1/Tomosyn/be/CG5541/rut/Scamp/dome/wnd/Rbfox1/vsg/pst"	54	"BP"	"tod.dn.go"	"dn"	"tod"	0.0230473751600512
"GO:0007351"	"tripartite regional subdivision"	"60/2343"	"130/11205"	8.51470075964544e-11	1.03727976809725e-09	5.05504339835792e-10	"csw/Raf/N/fs(1)M3/ush/l(2)gl/chic/Hrb27C/grk/Pka-C1/Rab6/bcd/pum/Ras85D/spn-E/nos/Dl/Rab11/stau/Pat1/fs(1)h/Moe/Dsor1/shg/mago/tud/Egfr/cnk/Khc/drk/bic/gcl/pnt/csul/Tm1/gus/Dg/armi/dlg1/hh/fog/rl/Mer/glo/par-1/lic/aPKC/cic/psq/scrib/egl/DCP1/klar/sqd/dos/sty/Chc/baz/RasGAP1/bowl"	60	"BP"	"tod.dn.go"	"dn"	"tod"	0.0256081946222791
"GO:0008595"	"anterior/posterior axis specification, embryo"	"60/2343"	"130/11205"	8.51470075964544e-11	1.03727976809725e-09	5.05504339835792e-10	"csw/Raf/N/fs(1)M3/ush/l(2)gl/chic/Hrb27C/grk/Pka-C1/Rab6/bcd/pum/Ras85D/spn-E/nos/Dl/Rab11/stau/Pat1/fs(1)h/Moe/Dsor1/shg/mago/tud/Egfr/cnk/Khc/drk/bic/gcl/pnt/csul/Tm1/gus/Dg/armi/dlg1/hh/fog/rl/Mer/glo/par-1/lic/aPKC/cic/psq/scrib/egl/DCP1/klar/sqd/dos/sty/Chc/baz/RasGAP1/bowl"	60	"BP"	"tod.dn.go"	"dn"	"tod"	0.0256081946222791
"GO:0034332"	"adherens junction organization"	"30/2343"	"46/11205"	9.82545267125803e-11	1.19166220229727e-09	5.80740542143756e-10	"RhoGAP5A/Rab11/awd/shg/Magi/Rho1/alt/arm/alpha-Cat/rl/cno/crb/Nost/p120ctn/par-1/aPKC/sdt/Csk/pyd/Src64B/scrib/Src42A/Rac1/Rap1/kst/Cip4/baz/par-6/Rac2/Traf4"	30	"BP"	"tod.dn.go"	"dn"	"tod"	0.0128040973111396
"GO:0002121"	"inter-male aggressive behavior"	"34/2343"	"56/11205"	1.00581500161138e-10	1.21451053718802e-09	5.91875370760419e-10	"CG9171/noc/CG17323/neur/pxb/SF1/ttk/Fkbp14/CG14478/Tbh/l(1)G0007/emc/Act5C/l(3)L1231/CG3638/sgl/CG42684/Bsg/Gp150/px/Sesn/ppk29/CG43759/RapGAP1/Bx/Spn/CkIalpha/ade5/CG5946/CG6175/Gug/lama/ed/Bacc"	34	"BP"	"tod.dn.go"	"dn"	"tod"	0.0145113102859582
"GO:0002118"	"aggressive behavior"	"35/2343"	"59/11205"	1.3379578475911e-10	1.60848353519614e-09	7.83872810984811e-10	"CG9171/noc/CG17323/neur/pxb/SF1/ttk/Fkbp14/CG14478/Tbh/l(1)G0007/emc/Act5C/l(3)L1231/CG3638/sgl/CG42684/Bsg/Gp150/px/Sesn/ppk29/CG43759/RapGAP1/Bx/Spn/CkIalpha/ade5/CG5946/CG6175/Gug/Rac2/lama/ed/Bacc"	35	"BP"	"tod.dn.go"	"dn"	"tod"	0.0149381135296628
"GO:0008037"	"cell recognition"	"52/2343"	"107/11205"	1.47298708754981e-10	1.76308192444281e-09	8.59214256079388e-10	"Fas2/galectin/Ten-m/Sema1a/Glt/Gli/beat-IIIc/Fas3/drl/dsx/tok/shf/Sema2a/Rho1/shot/fra/Mmp2/Vang/tutl/Wnt4/Lsp2/Ptp99A/stan/Trim9/CG5758/CadN/PlexA/beta-Spec/alpha-Spec/Tl/Arp3/gek/Mmp1/uzip/p130CAS/sli/Mtp/Hsc70-4/Ten-a/Rac1/slow/mew/NetB/if/RhoGAPp190/fz2/Nrt/Abl/pbl/CG32373/Npc2a/robo2"	52	"BP"	"tod.dn.go"	"dn"	"tod"	0.0221937686726419
"GO:0048599"	"oocyte development"	"63/2343"	"141/11205"	1.57418127038153e-10	1.86898003238973e-09	9.10822274276604e-10	"egh/N/l(2)gl/chic/Hrb27C/grk/Pka-C1/Rab6/BicD/gammaTub37C/Ras85D/ea/spn-E/14-3-3epsilon/nos/Dl/Rab11/loco/stau/Pat1/Moe/flw/shg/sktl/mago/tud/Egfr/Khc/Lis-1/scb/bic/gcl/csul/Nup154/Tm1/gus/Dg/armi/CkIIbeta/14-3-3zeta/dlg1/Mer/alpha-Spec/glo/Pka-R1/par-1/capt/lic/Dhc64C/aPKC/Gprk2/cic/psq/scrib/egl/DCP1/klar/sqd/pAbp/Chc/Rok/baz/par-6"	63	"BP"	"tod.dn.go"	"dn"	"tod"	0.0268886043533931
"GO:0045087"	"innate immune response"	"79/2343"	"193/11205"	1.57509809369583e-10	1.86898003238973e-09	9.10822274276604e-10	"Rala/Zir/RhoBTB/Pitslre/Hr78/slif/tub/Spn27A/Spn28Dc/Btk29A/Pvr/p38b/cact/fon/dia/PGRP-LB/Aos1/CG9925/mor/modSP/htl/Pi3K92E/pll/Npc2g/CG11313/faf/DMAP1/CG17680/POSH/Crag/spirit/Rho1/Shark/drk/Cpr49Ac/egr/Mmp2/wun/Myd88/Ephrin/Rel/Eph/GlyP/CG1667/Dredd/bbg/Exn/kug/Dhc64C/LanB1/aPKC/Csk/Tl/Src64B/Nxt1/Ack-like/Flo2/smt3/Src42A/Nrg/Doa/sima/CG42259/Rac1/PGRP-SA/hep/betaCOP/Hayan/Cdc42/dome/GNBP1/Abl/brm/Tollo/GNBP3/Uba2/Rac2/Tak1/CG5118"	79	"BP"	"tod.dn.go"	"dn"	"tod"	0.0337174562526675
"GO:0042063"	"gliogenesis"	"43/2343"	"81/11205"	1.58355126333752e-10	1.8709112124173e-09	9.11763408881718e-10	"moody/crn/N/rau/pasi2/stumps/htl/Dl/loco/wts/cora/Sdc/Rho1/unc-5/dup/fra/pyr/Galphao/egr/sinu/ths/hh/NetA/spen/pck/fog/Mer/jing/spin/cno/kuz/nej/kibra/tgo/sli/how/Nrg/Rac1/sty/NetB/bnb/RIOK1/Galphai"	43	"BP"	"tod.dn.go"	"dn"	"tod"	0.0183525394793
"GO:0010623"	"programmed cell death involved in cell development"	"66/2343"	"151/11205"	1.85740860976728e-10	2.18202852892946e-09	1.0633822474362e-09	"N/rst/Tre1/raptor/l(2)gl/Hr78/Itp-r83A/Atg17/CG12163/CG9769/Akap200/raw/Tor/mdy/lok/Ras85D/DNaseII/Dl/E2f1/BRWD3/Ef1gamma/Obp99b/Drice/hdc/EcR/Strica/Atg7/Atg5/Atg8a/sktl/Egfr/Atg9/Dp/Drep1/wun/cathD/Nup154/arm/Eip74EF/ec/spi/Mer/spin/AGO2/bun/Diap1/Atg1/larp/aPKC/Mdh2/norpA/Dcp-1/Pi3K59F/Mmp1/CG3829/Ack-like/Doa/Pak/drpr/CtsB1/Chc/Cyp1/hid/Atg18a/MED24/Traf4"	66	"BP"	"tod.dn.go"	"dn"	"tod"	0.028169014084507
"GO:0042060"	"wound healing"	"45/2343"	"87/11205"	1.86280436253007e-10	2.18202852892946e-09	1.0633822474362e-09	"sqh/Pc/chic/CG7627/Mtpalpha/RnrL/fon/dia/CG11089/aralar1/Npc2g/CG11313/sn/Idgf4/shg/Egfr/Idgf6/Rho1/scb/Cpr49Ac/CG30010/Mmp2/Pkn/NijA/CG10217/kay/rl/jing/puc/glo/bun/rgn/grp/Mmp1/zip/CG42259/Rac1/Cht2/kst/hep/Rok/Cdc42/Rac2/CG3294/ed"	45	"BP"	"tod.dn.go"	"dn"	"tod"	0.0192061459667093
"GO:0060249"	"anatomical structure homeostasis"	"65/2343"	"148/11205"	1.98839075715513e-10	2.31922513419669e-09	1.13024316722502e-09	"N/Plc21C/ush/Snm1/srl/Col4a1/Rack1/Su(var)205/tai/mre11/Rab6/hll/EndoGI/chif/Gba1b/Tnks/woc/CDase/vimar/mys/shg/Egfr/Fkbp14/Lis-1/dup/chn/Nrk/ValRS/Lac/Mtor/CG7637/egr/Gyf/Atpalpha/Torsin/Srp54/Dg/upd3/srp/porin/Pgk/crb/Dys/capt/rdgA/Csk/norpA/rad50/tsr/Nap1/sick/dysc/rho/sesB/mew/mei-41/if/wgn/Tao/Mkp3/HipHop/rhea/Sse/Tps1/CG3238"	65	"BP"	"tod.dn.go"	"dn"	"tod"	0.0277422108408024
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"137/2343"	"400/11205"	2.06045976239652e-10	2.39106647478085e-09	1.1652540780341e-09	"usp/trr/CG3071/CG16903/N/Spt6/Rpt4/Snr1/Atu/srl/lid/Su(var)205/tai/piwi/esc/esg/chif/her/msl-1/tj/lok/bcd/dsx/pum/TAF1B/jumu/sim/foxo/spn-E/mor/tara/Abd-B/abd-A/Ssdp/TFAM/E2f1/TfIIA-S/REPTOR/polybromo/Tnks/Drice/ttk/tsh/EcR/SCAP/Spt5/lolal/schlank/CG32732/NELF-B/fs(1)h/CG10555/otu/HP1b/Xbp1/MED16/Bap55/chn/mam/Mtor/tou/shn/Taf5/wde/Mef2/Myd88/bip2/Hcf/ci/Rel/pnt/REPTOR-BP/arm/exd/Nup153/dre4/Eip74EF/en/lig/srp/hth/kay/Tis11/ovo/Tbp/bin/crc/Trl/PlexA/Dref/CG40228/Nipped-B/pan/l(2)k09022/jing/egg/e(y)3/zld/SREBP/nej/Tl/nsl1/Myc/Mitf/bs/Tet/tgo/Eip93F/Bx/CrebB/sima/Mrtf/sesB/Rpt3/e(y)2/Bap60/hep/sd/e(y)1/Ada3/cyc/ftz-f1/Crtc/brm/CrebA/ara/caup/mirr/Rbfox1/MTF-1/RecQ4/Pdp1/bowl/drm/odd/sob/Mad"	137	"BP"	"tod.dn.go"	"dn"	"tod"	0.0584720443875373
"GO:0007309"	"oocyte axis specification"	"57/2343"	"123/11205"	2.06743069873427e-10	2.39106647478085e-09	1.1652540780341e-09	"N/l(2)gl/chic/Hrb27C/grk/Pka-C1/Rab6/BicD/gammaTub37C/Ras85D/ea/spn-E/14-3-3epsilon/nos/Dl/Rab11/loco/stau/Pat1/Moe/flw/shg/sktl/mago/tud/Egfr/Khc/Lis-1/bic/gcl/csul/Tm1/gus/Dg/armi/CkIIbeta/14-3-3zeta/dlg1/Mer/glo/Pka-R1/par-1/capt/lic/Dhc64C/aPKC/cic/psq/scrib/egl/DCP1/klar/sqd/Chc/Rok/baz/par-6"	57	"BP"	"tod.dn.go"	"dn"	"tod"	0.0243277848911652
"GO:0006261"	"DNA-dependent DNA replication"	"42/2343"	"79/11205"	2.43147188046794e-10	2.80027916990026e-09	1.3646783796169e-09	"CDC45L/CG14803/CG13690/CG3430/Btk29A/RfC38/esg/Mcm2/Mcm5/Orc2/rec/E2f1/DNApol-alpha73/PCNA/Mcm6/Caf1-180/otu/CG2990/Rif1/dup/Orc6/Orc1/dpa/dap/mtDNA-helicase/mtSSB/SkpA/Dref/hd/DNApol-alpha180/DNApol-alpha60/RfC4/Psf2/DNA-ligI/Myc/DNApol-delta/DNApol-epsilon255/CG8142/Mcm7/DNApol-alpha50/Cdc6/Pdp1"	42	"BP"	"tod.dn.go"	"dn"	"tod"	0.0179257362355954
"GO:0051254"	"positive regulation of RNA metabolic process"	"129/2343"	"372/11205"	2.83178652540589e-10	3.24766814482742e-09	1.58270737755564e-09	"usp/trr/CG3071/CG16903/N/Spt6/Rpt4/Snr1/Atu/srl/lid/Su(var)205/tai/piwi/esc/esg/her/msl-1/tj/lok/bcd/dsx/pum/TAF1B/jumu/sim/foxo/spn-E/mor/tara/Abd-B/abd-A/Ssdp/TFAM/E2f1/TfIIA-S/REPTOR/polybromo/Drice/ttk/tsh/EcR/SCAP/Spt5/lolal/schlank/CG32732/NELF-B/fs(1)h/CG10555/HP1b/Xbp1/MED16/Bap55/chn/mam/Mtor/tou/shn/Taf5/Mef2/Myd88/bip2/Hcf/ci/Rel/pnt/REPTOR-BP/arm/exd/Nup153/dre4/Eip74EF/en/lig/srp/hth/kay/Tis11/ovo/Tbp/bin/crc/Trl/Dref/CG40228/Nipped-B/pan/l(2)k09022/jing/e(y)3/zld/SREBP/nej/Tl/nsl1/Myc/Mitf/bs/Tet/tgo/Eip93F/Bx/CrebB/sima/Mrtf/Rpt3/e(y)2/Bap60/hep/sd/e(y)1/Ada3/cyc/ftz-f1/Crtc/brm/CrebA/ara/caup/mirr/Rbfox1/MTF-1/Pdp1/bowl/drm/odd/sob/Mad"	129	"BP"	"tod.dn.go"	"dn"	"tod"	0.0550576184379001
"GO:0048859"	"formation of anatomical boundary"	"33/2343"	"55/11205"	2.96436000937653e-10	3.38554616070878e-09	1.64990037363983e-09	"N/sqh/tkv/neur/put/Abd-B/Rab11/E(spl)m8-HLH/tsh/ct/unc-5/fra/shn/exd/Med/CtBP/ena/spi/hth/nuf/brk/dally/sli/rho/mew/NetB/Tom/fz/ara/caup/mirr/Mad/robo2"	33	"BP"	"tod.dn.go"	"dn"	"tod"	0.0140845070422535
"GO:0009719"	"response to endogenous stimulus"	"78/2343"	"192/11205"	3.15796931458598e-10	3.59169871007476e-09	1.75036604507954e-09	"G9a/usp/CG14812/csw/Ilp6/raptor/lwr/l(2)gl/Eip78C/Hr78/srl/tkv/rau/Pvr/tai/piwi/Sirt1/p38b/RagA-B/foxo/stumps/put/FK506-bp1/Ns1/htl/Hs6st/Pi3K92E/Nup358/EcR/Smox/Zpr1/cv-2/Gbp1/Lis-1/Dh44-R2/pyr/shn/Mmp2/babo/myo/GluRIIB/csul/Rab10/Med/mav/for/kek5/ths/hh/SkpA/brk/Snoo/pzg/sgl/RpL8/gbb/Nurf-38/trio/nwk/dally/tgo/Hr4/smt3/Ns3/sima/sty/ImpL2/Chd64/pdgy/sl/Cdc42/ftz-f1/Eip75B/nst/Aps/Dd/Mad/daw"	78	"BP"	"tod.dn.go"	"dn"	"tod"	0.0332906530089629
"GO:0060322"	"head development"	"62/2343"	"140/11205"	3.43680013969436e-10	3.8926732160753e-09	1.89704192138849e-09	"DAAM/usp/cib/Fas2/croc/Itp-r83A/chic/noc/brat/drl/Dmtn/sim/pxb/SMC1/tsh/EcR/Smox/shg/Egfr/CG4853/Lis-1/shot/ced-6/babo/drosha/Ephrin/myo/alpha-Cat/Git/exd/vap/mbt/vn/CkIIbeta/Act5C/h/en/stan/Eph/hth/hh/Nipped-B/jing/mbm/bun/CG3638/sgl/Dhc64C/Src64B/tsr/enok/trio/tgo/Nrg/ebo/Ten-a/rho/RhoGAPp190/Tao/ftz-f1/ed/robo2"	62	"BP"	"tod.dn.go"	"dn"	"tod"	0.0264618011096884
"GO:0006260"	"DNA replication"	"49/2343"	"100/11205"	3.46145351490975e-10	3.90446258615952e-09	1.90278731228957e-09	"CDC45L/CG14803/CG13690/CG3430/Btk29A/RnrL/RfC38/esg/chif/RPA2/Mcm2/Mcm5/Orc2/rec/E2f1/DNApol-alpha73/PCNA/Mcm6/Caf1-180/otu/CG2990/Rif1/dup/Orc6/Orc1/dpa/dap/mtDNA-helicase/mtSSB/SkpA/Dref/hd/DNApol-alpha180/DNApol-alpha60/RfC4/Psf2/DNA-ligI/Myc/DNApol-delta/DNApol-epsilon255/RPA3/CG8142/gnu/Mcm7/DNApol-alpha50/Cdc6/RecQ4/Pdp1/CG3238"	49	"BP"	"tod.dn.go"	"dn"	"tod"	0.020913358941528
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"74/2343"	"179/11205"	3.48482645570112e-10	3.91471693240852e-09	1.90778462997615e-09	"csw/Raf/Ilp6/Fas2/CG4096/ush/srl/rau/Btk29A/Pvr/grk/kek1/Sirt1/Socs36E/pum/Ras85D/foxo/stumps/Sdr/Ns1/htl/Hs6st/Pi3K92E/E(spl)m8-HLH/edl/mago/Egfr/cnk/Rho1/Shark/drk/Nrk/pyr/Mmp2/Ephrin/pnt/vn/Eph/dlg1/spi/ths/hh/spen/SkpA/fog/rl/smal/tay/sgl/CG42684/RpL8/Csk/Src64B/scrib/Ack-like/Src42A/Nrg/Ns3/rho/dos/sty/ImpL2/pdgy/sl/Dab/Abl/aos/brm/nst/Aps/RasGAP1/Gug/msk/ed"	74	"BP"	"tod.dn.go"	"dn"	"tod"	0.0315834400341443
"GO:0007432"	"salivary gland boundary specification"	"18/2343"	"21/11205"	3.82257457250588e-10	4.27660281764841e-09	2.08414484748011e-09	"tkv/put/Abd-B/tsh/unc-5/fra/shn/exd/Med/spi/hth/brk/sli/rho/mew/NetB/Mad/robo2"	18	"BP"	"tod.dn.go"	"dn"	"tod"	0.00768245838668374
"GO:0070848"	"response to growth factor"	"42/2343"	"80/11205"	4.09146646861981e-10	4.55882503678329e-09	2.22168204907083e-09	"csw/lwr/l(2)gl/tkv/rau/piwi/p38b/stumps/put/htl/Hs6st/Smox/Zpr1/cv-2/Lis-1/pyr/shn/Mmp2/babo/myo/GluRIIB/Med/mav/for/kek5/ths/hh/brk/Snoo/sgl/CG42684/gbb/trio/nwk/dally/smt3/sty/Cdc42/nst/Dd/Mad/daw"	42	"BP"	"tod.dn.go"	"dn"	"tod"	0.0179257362355954
"GO:0031401"	"positive regulation of protein modification process"	"72/2343"	"173/11205"	4.21163032566058e-10	4.67371608203872e-09	2.27767265427798e-09	"G9a/trr/Raf/CG16903/raptor/RpLP1/Atg17/Fip1/Pvr/Su(var)205/esc/Tor/p38b/chif/Mkk4/Ras85D/Tctp/Pp1-87B/Pak3/14-3-3epsilon/Mekk1/Ask1/Pli/Tnks/CG4849/CG3198/Dsor1/mago/cnk/Atg9/Rho1/drk/Fbl6/babo/Pabp2/Gadd45/myo/Caper/mbt/slpr/14-3-3zeta/mav/crc/Trl/CG17698/rl/Alg-2/Mer/Diap1/Prp19/lic/Src64B/gbb/Ada2a/rdx/smt3/Su(z)2/Pde8/Pak/Rac1/msn/CDK2AP1/hep/ben/Ankle2/Ada3/Cdc42/wnd/Hsp67Bc/Tak1/Traf4/daw"	72	"BP"	"tod.dn.go"	"dn"	"tod"	0.030729833546735
"GO:0030111"	"regulation of Wnt signaling pathway"	"43/2343"	"83/11205"	4.41299295680286e-10	4.87742487685348e-09	2.37694739481444e-09	"Roc1a/sgg/crol/drl/Pp1-87B/Hs6st/CG17278/gro/wts/Nek2/flw/Vps35/Swim/Rho1/Prosap/Sin3A/otk/Mmp2/nito/Stat92E/CtBP/stan/lace/spen/pan/CG34404/tum/Diap1/par-1/Coop/Hipk/CG3402/ebd1/nwk/pav/CkIalpha/Rok/baz/nkd/dlp/wls/pbl/aop"	43	"BP"	"tod.dn.go"	"dn"	"tod"	0.0183525394793
"GO:0008586"	"imaginal disc-derived wing vein morphogenesis"	"30/2343"	"48/11205"	4.64055745089414e-10	5.1083405513658e-09	2.48948104214105e-09	"Raf/Snr1/ck/Socs36E/Ras85D/mor/Dl/tok/Egfr/cnk/shn/emc/vn/spen/rl/Dys/tay/l(2)gd1/d/px/gbb/bs/Hipk/dally/rho/brm/Gug/msk/Mad/Su(dx)"	30	"BP"	"tod.dn.go"	"dn"	"tod"	0.0128040973111396
"GO:0071310"	"cellular response to organic substance"	"101/2343"	"273/11205"	4.74793061729225e-10	5.20563112879923e-09	2.53689429614479e-09	"G9a/usp/Edem1/CG14812/csw/Ilp6/raptor/lwr/l(2)gl/CG5199/Eip78C/Hr78/srl/tkv/rau/Pvr/tai/piwi/Sirt1/p38b/Socs36E/RagA-B/foxo/stumps/put/FK506-bp1/Ns1/htl/Hs6st/Pi3K92E/Gba1b/Nup358/EcR/Ars2/Dcr-2/Smox/Zpr1/Xbp1/cv-2/Gbp1/Lst/Lis-1/Dh44-R2/pyr/shn/Mmp2/babo/drosha/Drat/myo/GluRIIB/csul/Cbp80/Rab10/Dg/slpr/Med/mav/Stat92E/for/kek5/ths/hh/crc/SkpA/brk/CG17168/rl/Snoo/AGO2/pzg/sgl/CG42684/RpL8/AGO1/gbb/Nurf-38/nwk/dally/tgo/rdx/Hr4/smt3/GlyS/Ns3/sima/Hsc70-4/sty/ImpL2/Chd64/pdgy/Cdc42/dome/ftz-f1/Eip75B/nst/Aps/Dd/Tak1/Mad/daw"	101	"BP"	"tod.dn.go"	"dn"	"tod"	0.0431071276141699
"GO:0042273"	"ribosomal large subunit biogenesis"	"35/2343"	"61/11205"	4.81938012880522e-10	5.26291670639646e-09	2.56481165168959e-09	"RpL10/RpL35/RpL7A/Nle/RpL35A/hoip/CG4364/RpL7/Ip259/CG6724/CG6712/RpL24/CG9246/CG10286/RpL3/Ns1/Surf6/RpL6/RpL11/CG1785/Rbm13/CG8545/CG13185/RpLP0-like/CG5033/RpL14/RpL5/RpL12/RpL23A/CG12608/CG6769/RpL26/NHP2/mRpL20/RpL10Ab"	35	"BP"	"tod.dn.go"	"dn"	"tod"	0.0149381135296628
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"125/2343"	"360/11205"	4.90899878816904e-10	5.2974668025084e-09	2.5816491762066e-09	"usp/trr/CG3071/CG16903/N/Spt6/Rpt4/Snr1/Atu/srl/lid/Su(var)205/tai/esc/esg/her/msl-1/tj/lok/bcd/dsx/TAF1B/jumu/sim/foxo/mor/tara/Abd-B/abd-A/Ssdp/TFAM/E2f1/TfIIA-S/REPTOR/polybromo/Drice/ttk/tsh/EcR/SCAP/Spt5/lolal/schlank/CG32732/NELF-B/fs(1)h/CG10555/HP1b/Xbp1/MED16/Bap55/chn/mam/Mtor/tou/shn/Taf5/Mef2/Myd88/bip2/Hcf/ci/Rel/pnt/REPTOR-BP/arm/exd/Nup153/dre4/Eip74EF/en/lig/srp/hth/kay/ovo/Tbp/bin/crc/Trl/Dref/CG40228/Nipped-B/pan/l(2)k09022/jing/e(y)3/zld/SREBP/nej/Tl/nsl1/Myc/Mitf/bs/Tet/tgo/Eip93F/Bx/CrebB/sima/Mrtf/Rpt3/e(y)2/Bap60/hep/sd/e(y)1/Ada3/cyc/ftz-f1/Crtc/brm/CrebA/ara/caup/mirr/Rbfox1/MTF-1/Pdp1/bowl/drm/odd/sob/Mad"	125	"BP"	"tod.dn.go"	"dn"	"tod"	0.0533504054630815
"GO:1902680"	"positive regulation of RNA biosynthetic process"	"125/2343"	"360/11205"	4.90899878816904e-10	5.2974668025084e-09	2.5816491762066e-09	"usp/trr/CG3071/CG16903/N/Spt6/Rpt4/Snr1/Atu/srl/lid/Su(var)205/tai/esc/esg/her/msl-1/tj/lok/bcd/dsx/TAF1B/jumu/sim/foxo/mor/tara/Abd-B/abd-A/Ssdp/TFAM/E2f1/TfIIA-S/REPTOR/polybromo/Drice/ttk/tsh/EcR/SCAP/Spt5/lolal/schlank/CG32732/NELF-B/fs(1)h/CG10555/HP1b/Xbp1/MED16/Bap55/chn/mam/Mtor/tou/shn/Taf5/Mef2/Myd88/bip2/Hcf/ci/Rel/pnt/REPTOR-BP/arm/exd/Nup153/dre4/Eip74EF/en/lig/srp/hth/kay/ovo/Tbp/bin/crc/Trl/Dref/CG40228/Nipped-B/pan/l(2)k09022/jing/e(y)3/zld/SREBP/nej/Tl/nsl1/Myc/Mitf/bs/Tet/tgo/Eip93F/Bx/CrebB/sima/Mrtf/Rpt3/e(y)2/Bap60/hep/sd/e(y)1/Ada3/cyc/ftz-f1/Crtc/brm/CrebA/ara/caup/mirr/Rbfox1/MTF-1/Pdp1/bowl/drm/odd/sob/Mad"	125	"BP"	"tod.dn.go"	"dn"	"tod"	0.0533504054630815
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"125/2343"	"360/11205"	4.90899878816904e-10	5.2974668025084e-09	2.5816491762066e-09	"usp/trr/CG3071/CG16903/N/Spt6/Rpt4/Snr1/Atu/srl/lid/Su(var)205/tai/esc/esg/her/msl-1/tj/lok/bcd/dsx/TAF1B/jumu/sim/foxo/mor/tara/Abd-B/abd-A/Ssdp/TFAM/E2f1/TfIIA-S/REPTOR/polybromo/Drice/ttk/tsh/EcR/SCAP/Spt5/lolal/schlank/CG32732/NELF-B/fs(1)h/CG10555/HP1b/Xbp1/MED16/Bap55/chn/mam/Mtor/tou/shn/Taf5/Mef2/Myd88/bip2/Hcf/ci/Rel/pnt/REPTOR-BP/arm/exd/Nup153/dre4/Eip74EF/en/lig/srp/hth/kay/ovo/Tbp/bin/crc/Trl/Dref/CG40228/Nipped-B/pan/l(2)k09022/jing/e(y)3/zld/SREBP/nej/Tl/nsl1/Myc/Mitf/bs/Tet/tgo/Eip93F/Bx/CrebB/sima/Mrtf/Rpt3/e(y)2/Bap60/hep/sd/e(y)1/Ada3/cyc/ftz-f1/Crtc/brm/CrebA/ara/caup/mirr/Rbfox1/MTF-1/Pdp1/bowl/drm/odd/sob/Mad"	125	"BP"	"tod.dn.go"	"dn"	"tod"	0.0533504054630815
"GO:0010562"	"positive regulation of phosphorus metabolic process"	"66/2343"	"154/11205"	5.14433978574494e-10	5.50806068465893e-09	2.68427927142694e-09	"Raf/CG16903/raptor/RpLP1/ex/Atg17/Fip1/Pvr/Tor/p38b/chif/Mkk4/Ras85D/Tctp/Pp1-87B/Pak3/14-3-3epsilon/Mekk1/Ask1/CG4849/CG3198/Dsor1/mago/Egfr/cnk/Atg9/Rho1/drk/babo/Gadd45/myo/Caper/mbt/slpr/14-3-3zeta/mav/crc/Trl/PlexA/CG17698/CG17514/rl/Alg-2/Mer/crb/Prp19/lic/Src64B/gbb/rdx/smt3/Pde8/Pak/rho/Rac1/msn/sesB/CDK2AP1/hep/ben/Ankle2/Cdc42/wnd/Tak1/Traf4/daw"	66	"BP"	"tod.dn.go"	"dn"	"tod"	0.028169014084507
"GO:0045937"	"positive regulation of phosphate metabolic process"	"66/2343"	"154/11205"	5.14433978574494e-10	5.50806068465893e-09	2.68427927142694e-09	"Raf/CG16903/raptor/RpLP1/ex/Atg17/Fip1/Pvr/Tor/p38b/chif/Mkk4/Ras85D/Tctp/Pp1-87B/Pak3/14-3-3epsilon/Mekk1/Ask1/CG4849/CG3198/Dsor1/mago/Egfr/cnk/Atg9/Rho1/drk/babo/Gadd45/myo/Caper/mbt/slpr/14-3-3zeta/mav/crc/Trl/PlexA/CG17698/CG17514/rl/Alg-2/Mer/crb/Prp19/lic/Src64B/gbb/rdx/smt3/Pde8/Pak/rho/Rac1/msn/sesB/CDK2AP1/hep/ben/Ankle2/Cdc42/wnd/Tak1/Traf4/daw"	66	"BP"	"tod.dn.go"	"dn"	"tod"	0.028169014084507
